record_id,entity_id,Source,Name,Surname,birth_date,Sex,Place Of Birth,Nationality,Codice Belfiore
rec_2776,entity_1966,B,Marian,Costea,01/09/1982,M,Romania,Romania,Z129
rec_2780,entity_110,B,Egidio,Jacsuzzi,05/04/1975,M,Italia,Italia,D379
rec_2781,entity_1230,B,Patrick,Bramante,11/19/1985,M,Italia,Italia,F839
rec_2784,entity_989,B,Pier Albrrto,Testoni,05/01/1990,M,Italia,Italia,L131
rec_2786,entity_1187,B,Elvio,Banchero,03/06/1992,M,Italia,Italia,G273
rec_2787,entity_248,B,Riccardo Giorgio,Materizzi,06/02/1989,M,Italia,Italia,H501
rec_2792,entity_294,B,Andrea,Benekli,12/26/1962,M,Italia,Italia,H703
rec_2796,entity_1291,B,Danilo,Di Lca,06/30/1980,M,Italia,Italia,A652
rec_2798,entity_601,B,Adriano,Correr,09/30/1967,M,Italia,Italia,G888
rec_2799,entity_1583,B,Simion,Ismailciuc,04/22/1981,M,Romania,Romania,Z129
rec_2804,entity_1434,B,Abdelhadi,Legdali,09/06/1989,M,Marocco,Marocco,Z330
rec_2809,entity_1688,B,Adeoye,Adetunji,06/24/1992,M,Nigeria,Nigeria,Z335
rec_2812,entity_681,B,German Claudio,Scarone,05/25/1988,M,Italia,Italia,F205
rec_2813,entity_902,B,Gustavo,Conti,08/31/1948,M,Italia,Italia,L273
rec_2819,entity_1409,B,Francisc,Vatag,03/08/2000,M,Romania,Romania,Z129
rec_2821,entity_810,B,Ermed,Zacchia,05/15/1966,M,Italia,Italia,A474
rec_2822,entity_47,B,Maria Antonietta Rita,Strumolo,11/03/1955,F,Svizzera,Italia,Z133
rec_2825,entity_463,B,Antonello,Riva,06/16/2003,M,Italia,Italia,L049
rec_2839,entity_971,B,Fabiom,Pasini,07/24/1966,M,Italia,Italia,F585
rec_2842,entity_162,B,Nifo,Morlacchi,03/05/1973,M,Italia,Italia,C990
rec_2845,entity_174,B,Bino,Bini,12/02/1971,M,Italia,Italia,H703
rec_2846,entity_1077,B,Luciano,Pareto,05/13/1973,M,Italia,Italia,F023
rec_2847,entity_224,B,Giorgio,Pennacchieyti,12/03/1969,M,Italia,Italia,D773
rec_2852,entity_1486,B,Salah,Qoqache,06/19/1994,M,Marocco,Marocco,Z330
rec_2854,entity_301,B,Roberto,Mottola,04/13/1974,M,Italia,Italia,H501
rec_2859,entity_368,B,Gustavo,Sgalambro,06/15/1980,M,Italia,Italia,I829
rec_2861,entity_215,B,Emanuele,Gaudiano,09/11/1963,M,Italia,Italia,B354
rec_2865,entity_1533,B,Allamouta,Samateh,07/31/1986,M,Gambia,Gambia,Z317
rec_2866,entity_1113,B,Virgili oFelice,Levratto,02/26/2002,M,Italia,Italia,F258
rec_2870,entity_1238,B,Fabio,Pecchi,05/30/1995,M,Italia,Italia,D711
rec_2874,entity_795,B,Fortuanto,Fallaci,10/04/1964,M,Italia,Italia,H703
rec_2876,entity_1225,B,Giuseppe,Gregorio,07/05/1970,M,Italia,Italia,L833
rec_2877,entity_1361,B,Amelia,Okoli,03/18/2004,F,Nigeria,Nigeria,Z335
rec_2878,entity_22,B,Claudia,Pedrazzini,06/28/1977,F,Italia,Italia,C361
rec_2879,entity_1269,B,Giuseppe,Mascheroni,11/08/1975,M,Italia,Italia,G337
rec_2880,entity_1752,B,Haabu,Ndow,01/23/1963,M,Gambia,Gambia,Z317
rec_2884,entity_1187,B,Elvio,Banchero,03/06/1992,M,Italia,Italia,G273
rec_2886,entity_1791,B,Joseph,Aoun,05/04/1984,M,Libano,Libano,Z229
rec_2890,entity_344,B,Orazio,Casagrande,10/07/1969,M,Italia,Italia,E648
rec_2892,entity_122,B,Ernesto,Soffici,05/11/1962,M,Italia,Italia,A944
rec_2898,entity_407,B,Emilio,Cavanna,05/01/1971,M,Italia,Italia,G273
rec_2899,entity_1594,B,Shmani,Triki,08/31/1990,M,Marocco,Marocco,Z330
rec_2900,entity_1502,B,Alexandru,Uli,04/07/1987,M,Romania,Romania,Z129
rec_2906,entity_819,B,Michelangelo,Crispi,03/19/1968,M,Italia,Italia,G674
rec_2908,entity_258,B,Ermes,Agostini,06/20/1985,M,Italia,Italia,C349
rec_2910,entity_435,B,Giuseppe,Avellone,09/25/1966,M,Italia,Italia,F952
rec_2913,entity_722,B,Alderano,Vanvitelli,10/28/1983,M,Italia,Italia,D704
rec_2917,entity_719,B,Gianpietro,Andreotti,04/21/1978,M,Italia,Italia,G698
rec_2918,entity_1760,B,Makrem,Ayed,06/17/1978,M,Tunisia,Tunisia,Z352
rec_2920,entity_335,B,Ottavio,Cogliati,04/26/1973,M,Italia,Italia,A014
rec_2926,entity_29,B,Maria,Cocuzza,09/06/1976,F,Italia,Italia,A479
rec_2927,entity_481,B,Raffaellino,Tedesco,10/26/1963,M,Italia,Italia,F205
rec_2928,entity_1463,B,Amine,Hafid,05/10/1965,M,Marocco,Marocco,Z330
rec_2935,entity_1789,B,Mehdi,Benomar,04/18/1998,M,Marocco,Marocco,Z330
rec_2937,entity_1382,B,Ricardo,Duarte Mungi,11/11/1967,M,Peru,Peru,Z611
rec_2938,entity_438,B,Alberto,Spinla,06/20/1976,M,Italia,Italia,I625
rec_2942,entity_1342,B,Yufelquis Maridalia,Contreras,06/14/1990,F,Repubblica Dominicana,Repubblica Dominicana,Z505
rec_2943,entity_1459,B,Khalif Ababacar,Dioufy,01/16/1990,M,Senegal,Senegal,Z343
rec_2947,entity_1381,B,Rachid,El-Ghanmouni,03/11/1979,M,Marocco,Marocco,Z330
rec_2953,entity_154,B,Piero,Baglia-Bamberghi,12/11/1984,M,Italia,Italia,G752
rec_2955,entity_1315,B,Michele,Marchesini,01/30/1963,M,Italia,Italia,G337
rec_2958,entity_1063,B,Filippo,Soffici,06/27/1985,M,Italia,Italia,H294
rec_2959,entity_976,B,Nunzio,Donati,07/13/1975,M,Italia,Italia,H501
rec_2963,entity_365,B,Maurizio,D'Achille,07/09/1979,M,Italia,Italia,D612
rec_2964,entity_1663,B,Abderrazak,Nijam,11/24/1991,M,Marocco,Marocco,Z330
rec_2965,entity_1216,B,Mirko,Giammusso,07/10/1967,M,Italia,Italia,A345
rec_2970,entity_1809,B,Hammou Haddaoui,Khadir,11/11/1981,M,Marocco,Marocco,Z330
rec_2973,entity_1351,B,Zornitsa,Marinova,04/30/1967,F,Bulgaria,Bulgaria,Z104
rec_2976,entity_1378,B,Mahmoud,Al-Gharbi,11/23/1997,M,Tunisia,Tunisia,Z352
rec_2979,entity_1942,B,Ahmed,Loukili,02/24/1994,M,Marocco,Marocco,Z330
rec_2982,entity_1329,B,Marco,De Nicolo,07/18/2001,M,Italia,Italia,H501
rec_2990,entity_577,B,Guglielmo,Soprano,07/27/1976,M,Italia,Italia,A883
rec_2993,entity_1350,B,Eva Marie,Ditan,11/18/1986,F,Filippine,Filippine,Z216
rec_2994,entity_341,B,Giorgio,Zuccoli,12/23/1985,M,Italia,Italia,H183
rec_2996,entity_1324,B,Enruco,Sgrulletti,01/06/1963,M,Italia,Italia,G273
rec_2998,entity_543,B,Daniele,Giovanardi,10/18/1963,M,Italia,Italia,E054
rec_3002,entity_1175,B,Andrea,Pasqua,07/14/1973,M,Italia,Italia,G999
rec_3004,entity_1182,B,Giancarli,Agazzi,02/21/1989,M,Italia,Italia,D960
rec_3007,entity_1969,B,Sotir,Psci,02/24/1989,M,Albania,Albania,Z100
rec_3014,entity_1627,B,Mohamed,Soussi,04/24/1991,M,Tunisia,Tunisia,Z352
rec_3019,entity_93,B,Alberto,Angelini,10/12/1993,M,Italia,Italia,H501
rec_3025,entity_1142,B,Ottavio,Fibonacci,02/14/1982,M,Italia,Italia,A564
rec_3026,entity_1927,B,Hafiz,Rapishti,08/05/1997,M,Albania,Albania,Z100
rec_3030,entity_1645,B,Xiao,Liu,04/17/1965,M,Cina,Cina,Z210
rec_3038,entity_1589,B,Dede,Dekaj,12/08/1979,M,Albania,Albania,Z100
rec_3039,entity_1207,B,Enzo,Cavazzoni,03/30/1990,M,Italia,Italia,I396
rec_3040,entity_872,B,Iduino,Santoni,10/06/1976,M,Italia,Italia,C351
rec_3041,entity_898,B,Giorgivo,Mazza,04/24/1988,M,Italia,Italia,G479
rec_3042,entity_709,B,Ivan,Tomei,08/27/1983,M,Italia,Italia,F205
rec_3043,entity_1094,B,Giosuè,Bonatti,02/08/1983,M,Italia,Italia,A285
rec_3045,entity_748,B,Calogero,Saracino,01/20/1972,M,Italia,Italia,F250
rec_3049,entity_1027,B,John,Bellio,08/28/1995,M,Italia,Italia,F205
rec_3050,entity_421,B,Aristide,Pozzali,06/20/1965,M,Italia,Italia,B990
rec_3052,entity_1874,B,Hassan,Amal,01/02/1996,M,Marocco,Marocco,Z330
rec_3053,entity_880,B,Vincenzov,D'Angelo,06/30/1971,M,Italia,Italia,A662
rec_3054,entity_1377,B,Anthony Emmanuel,Mmoh,03/01/1979,M,Nigeria,Nigeria,Z335
rec_3057,entity_715,B,Enrico,D'Aniello,12/18/1992,M,Italia,Italia,F205
rec_3059,entity_1060,B,Luigi Arturo,Carpaneda,04/30/1952,M,Italia,Italia,I462
rec_3063,entity_1580,B,Abdel Aziz,Tahir,01/15/1989,M,Marocco,Marocco,Z330
rec_3064,entity_1442,B,Paul,Four,05/07/1989,M,Francia,Francia,Z110
rec_3065,entity_1181,B,Silvio,Martinello,09/30/1955,M,Italia,Italia,F005
rec_3067,entity_1761,B,Zakaria,El Mahdi,12/29/1957,M,Marocco,Marocco,Z330
rec_3068,entity_386,B,Baldi,Baldo,12/05/1962,M,Italia,Italia,G015
rec_3070,entity_521,B,Geronimo,Gozzi,06/27/1975,M,Italia,Italia,E507
rec_3071,entity_1883,B,Gideoni,Rodrigues Monteiro,03/10/1988,M,Brasile,Brasile,Z602
rec_3072,entity_1212,B,Alberico,Di Cecco,05/09/1973,M,Italia,Italia,H501
rec_3073,entity_1,B,Valentina,Vezzali,04/11/1970,F,Italia,Italia,D615
rec_3074,entity_838,B,Santino,Bevilacqua,04/06/1965,M,Italia,Italia,L219
rec_3078,entity_1846,B,Mirza,Bai,11/14/2000,M,Bosnia e Erzegovina,Bosnia e Erzegovina,Z153
rec_3080,entity_1565,B,Salah,Fettouh,08/01/1978,M,Marocco,Marocco,Z330
rec_3084,entity_1666,B,Stephane Diarra,Badji,02/06/1991,M,Senegal,Senegal,Z343
rec_3092,entity_892,B,Andrea,Pietrangeli,09/21/1982,M,Italia,Italia,L219
rec_3093,entity_1514,B,Musa,Bojang,10/01/1970,M,Gambia,Gambia,Z317
rec_3094,entity_652,B,Ettore,Cremonesi,03/26/1968,M,Italia,Italia,F797
rec_3096,entity_1674,B,Moncef,Cherif,06/06/1986,M,Tunisia,Tunisia,Z352
rec_3098,entity_142,B,Ettore,Tavernari,08/25/1989,M,Italia,Italia,G273
rec_3099,entity_1031,B,Longo,Andrea,05/16/1964,M,Italia,Italia,C034
rec_3101,entity_721,B,Nunzio,Fibonacci,11/12/1992,M,Italia,Italia,C566
rec_3104,entity_257,B,Franco,Grossi,06/23/1977,M,Brasile,Italia,Z602
rec_3105,entity_1287,B,Giacomo,Bozzano,03/06/1992,M,Italia,Italia,A841
rec_3109,entity_1437,B,Hamza,Abdou,08/04/1969,M,Marocco,Marocco,Z330
rec_3110,entity_1049,B,Gerardo,Gabrieli,12/31/1959,M,Italia,Italia,B602
rec_3112,entity_270,B,Goffredo,Magrassi,03/21/1978,M,Italia,Italia,H501
rec_3120,entity_1227,B,Massimiliano,Michelangeli,08/09/1986,M,Italia,Italia,H294
rec_3126,entity_832,B,Ezio,Madonia,04/30/2002,M,Canada,Italia,Z401
rec_3129,entity_1510,B,Constlntin,Niculae,11/25/1994,M,Romania,Romania,Z129
rec_3130,entity_1050,B,Martino,Salvini,11/19/1984,M,Italia,Italia,H501
rec_3131,entity_1999,B,Adriatik,Hoxha,08/23/1983,M,Albania,Albania,Z100
rec_3132,entity_1060,B,Luigi Arturo,Carpaneda,04/30/1952,M,Italia,Italia,I462
rec_3135,entity_1904,B,Abdullahi,Shehu,12/31/1968,M,Nigeria,Nigeria,Z335
rec_3137,entity_305,B,Massimo,Magnani,09/30/2000,M,Italia,Italia,G834
rec_3140,entity_1277,B,Renzo,Chiocchetti,02/10/1962,M,Italia,Italia,D702
rec_3141,entity_475,B,Giovanni,Benfrateloo,05/23/1987,M,Italia,Italia,E290
rec_3142,entity_1378,B,Mahmoud,Al-Gharbi,11/23/1997,M,Tunisia,Tunisia,Z352
rec_3144,entity_694,B,Silvestro,Franscini,01/07/1984,M,Italia,Italia,D789
rec_3146,entity_1045,B,Donato,Sabia,08/14/1994,M,Italia,Italia,E098
rec_3149,entity_1853,B,Hernan Moises,Viera Espinoza,05/01/1993,M,Peru,Peru,Z611
rec_3151,entity_1108,B,Luciano,Galesi,05/05/1980,M,Italia,Italia,G131
rec_3153,entity_1474,B,Irfan,Ohri,01/21/1967,M,Albania,Albania,Z100
rec_3158,entity_1324,B,Enruco,Sgrulletti,01/06/1963,M,Italia,Italia,G273
rec_3159,entity_804,B,Franco,Menichelli,02/08/1973,M,Italia,Italia,F377
rec_3163,entity_577,B,Guglielmo,Soprano,07/27/1976,M,Italia,Italia,A883
rec_3169,entity_205,B,Maurizio,Ioeio,02/23/1975,M,Italia,Italia,H625
rec_3172,entity_359,B,Ignazio,Costalonga,05/17/1981,M,Italia,Italia,L120
rec_3174,entity_1829,B,Nazar,Kadir,07/09/1995,M,Iraq,Iraq,Z225
rec_3176,entity_316,B,Johann,Passler,10/06/1984,M,Italia,Italia,E415
rec_3177,entity_1115,B,Luigi,Scarabelo,12/15/1963,M,Italia,Italia,F205
rec_3186,entity_1341,B,Evelyn,Ebhomien,02/08/1984,F,Nigeria,Nigeria,Z335
rec_3187,entity_1435,B,Emil,Rusu,02/15/1991,M,Romania,Romania,Z129
rec_3190,entity_1672,B,Bounama,Tour,08/06/1989,M,Senegal,Senegal,Z343
rec_3197,entity_619,B,Lucio,Farnese,11/20/1966,M,Italia,Italia,B639
rec_3198,entity_764,B,Agostino,Ghesini,11/14/1971,M,Italia,Italia,G888
rec_3200,entity_1273,B,Walter,Sentimenti,04/15/1958,M,Italia,Italia,D969
rec_3202,entity_648,B,Italo,Mari,05/18/1969,M,Italia,Italia,G273
rec_3203,entity_1726,B,Ghulam,Dastagir,05/02/1983,M,Afghanistan,Afghanistan,Z200
rec_3206,entity_1123,B,Alessandro,Fei,03/29/1980,M,Italia,Italia,E472
rec_3209,entity_180,B,Fernandl,Alloni,08/16/1982,M,Italia,Italia,G273
rec_3213,entity_838,B,Santino,Bevilacqua,04/06/1965,M,Italia,Italia,L219
rec_3216,entity_1192,B,Raffaellino,Ruffini,11/19/1984,M,Italia,Italia,L331
rec_3223,entity_1327,B,Gianpaolo,Vaoier,04/22/1953,M,Italia,Italia,L736
rec_3225,entity_779,B,Mirco,Gusldi,02/27/1963,M,Italia,Italia,L483
rec_3235,entity_1939,B,Ymer Bej,Shijaku,01/18/1984,M,Albania,Albania,Z100
rec_3243,entity_1873,B,Fares,Al-Ferjani,04/15/1995,M,Tunisia,Tunisia,Z352
rec_3244,entity_476,B,Rino,Salgsri,06/04/2000,M,Italia,Italia,F965
rec_3245,entity_596,B,Ugo,Tomeazzi,06/08/1959,M,Italia,Italia,F839
rec_3249,entity_773,B,Fabrizio,Chiara,10/07/2003,M,Italia,Italia,D711
rec_3251,entity_1913,B,Ashraf Helmy Abdel,Hali,09/20/1983,M,Egitto,Egitto,Z336
rec_3252,entity_2,B,Roberta,Gentuni,07/10/1991,F,Italia,Italia,F205
rec_3253,entity_991,B,Mqssimo,Cerutti,01/24/1981,M,Italia,Italia,G337
rec_3254,entity_283,B,Andrea,Tebaldi,04/17/1992,M,Italia,Italia,H501
rec_3259,entity_586,B,Stefan,Zisser,11/02/1964,M,Italia,Italia,F205
rec_3261,entity_1219,B,Samuele,Romanini,02/24/1958,M,Francia,Italia,Z110
rec_3263,entity_1808,B,Loni,Kristo,05/21/1978,M,Albania,Albania,Z100
rec_3266,entity_1050,B,Martino,Salvini,11/19/1984,M,Italia,Italia,H501
rec_3267,entity_90,B,Ugo,Locatelli,10/26/1963,M,Italia,Italia,H240
rec_3270,entity_1701,B,Luis,Campoa,03/12/1983,M,El Salvador,El Salvador,Z506
rec_3271,entity_268,B,Fausto,Montefiori,04/20/1967,M,Italia,Italia,I480
rec_3273,entity_1482,B,Alberto,Gonzalez Mas,05/04/1987,M,Cile,Cile,Z603
rec_3281,entity_528,B,Silvano,Versace,03/17/1981,M,Italia,Italia,H501
rec_3282,entity_1084,B,Caio Gracco Giulio,De Nardo,10/19/1986,M,Italia,Italia,F205
rec_3284,entity_49,B,Mara,Rosolen,05/26/1968,F,Italia,Italia,F839
rec_3286,entity_356,B,Matteo,Gucci,08/10/1984,M,Italia,Italia,G535
rec_3292,entity_520,B,Gabrio,Zandon,04/22/1974,M,Italia,Italia,A783
rec_3298,entity_1416,B,Kouassi Franck Olivier,Brou,04/22/1992,M,Costa D'Avorio,Costa D'Avorio,Z313
rec_3299,entity_535,B,Giulio,Rusticucci,04/11/1970,M,Italia,Italia,H501
rec_3301,entity_1176,B,Christian,Mura,04/08/1986,M,Italia,Italia,G371
rec_3303,entity_1266,B,Roberto,Cassio,05/10/1975,M,Italia,Italia,A401
rec_3307,entity_610,B,Michele,Medici,07/10/1987,M,Italia,Italia,F205
rec_3310,entity_826,B,Mono,Maccari,11/24/1985,M,Italia,Italia,H501
rec_3314,entity_614,B,Mario,Petri,07/04/1970,M,Italia,Italia,H501
rec_3316,entity_1689,B,Lazaro Maikel,Ruiz Gasso,11/29/1991,M,Cuba,Cuba,Z504
rec_3319,entity_1435,B,Emil,Rusu,02/15/1991,M,Romania,Romania,Z129
rec_3322,entity_1110,B,Emilio,Disdero,11/23/1957,M,Italia,Italia,F335
rec_3323,entity_348,B,Maximiilan,Benassi,03/15/1996,M,Italia,Italia,G224
rec_3333,entity_1985,B,Abderrahman,Naanaa,05/27/1978,M,Marocco,Marocco,Z330
rec_3334,entity_1772,B,Mohamed,Karmous,12/16/1978,M,Marocco,Marocco,Z330
rec_3335,entity_1044,B,Manlio,Rosa,05/05/1978,M,Italia,Italia,F119
rec_3336,entity_943,B,Pierangleo,Pira,03/20/1980,M,Italia,Italia,F944
rec_3339,entity_628,B,Giuseppe,Puli,06/04/1984,M,Italia,Italia,B832
rec_3340,entity_455,B,Prati,Giovanni,09/20/1981,M,Italia,Italia,F205
rec_3341,entity_1642,B,Otto Virgil,Schop,03/01/1975,M,Romania,Romania,Z129
rec_3344,entity_952,B,Tonino,Gentileschi,04/21/1965,M,Italia,Italia,G273
rec_3347,entity_365,B,Maurizio,D'Achille,07/09/1979,M,Italia,Italia,D612
rec_3353,entity_1681,B,Simipn,Cuciuc,03/12/1976,M,Romania,Romania,Z129
rec_3354,entity_1223,B,Stefano,Malinverni,07/01/1971,M,Italia,Italia,G467
rec_3355,entity_690,B,Donato,Mascheroni,11/05/1978,M,Italia,Italia,I726
rec_3356,entity_1657,B,Ovodiu,Forai,10/29/1964,M,Romania,Romania,Z129
rec_3358,entity_686,B,Giacinto,Brugnaro,04/29/1996,M,Italia,Italia,F246
rec_3359,entity_1550,B,Rexheo,Mati,09/23/2001,M,Albania,Albania,Z100
rec_3362,entity_1372,B,Nikolay Ivanovich,Paslar,04/24/1994,M,Bulgaria,Bulgaria,Z104
rec_3363,entity_76,B,Dante,Seczhi,07/22/1983,M,Italia,Italia,G999
rec_3368,entity_34,B,Valentina,Uccheddu,08/06/1988,F,Italia,Italia,A271
rec_3369,entity_1661,B,Abdly,Kellezi,02/16/1999,M,Albania,Albania,Z100
rec_3371,entity_1878,B,Mihajlo,Miti,06/19/1989,M,Serbia,Serbia,Z158
rec_3374,entity_1561,B,Rafal,Budzek,02/01/1974,M,Polonia,Polonia,Z127
rec_3377,entity_1329,B,Marco,De Nicolo,07/18/2001,M,Italia,Italia,H501
rec_3381,entity_1894,B,Alem,Toski,08/20/1988,M,Serbia,Serbia,Z158
rec_3387,entity_1697,B,Teodoro,Alcalde Millos,01/11/1993,M,Peru,Peru,Z611
rec_3389,entity_1275,B,Ferdinando,Mandrini,04/04/1955,M,Italia,Italia,F205
rec_3390,entity_895,B,Salvatore,Fittipaldi,11/20/2001,M,Italia,Italia,B998
rec_3399,entity_125,B,Pasquale,Chiabai,04/22/1963,M,Italia,Italia,H243
rec_3404,entity_1041,B,Federico,Marietti,12/31/1984,M,Italia,Italia,G229
rec_3405,entity_532,B,Umberto,Silvestri,06/29/1960,M,Italia,Italia,B885
rec_3407,entity_1536,B,Filali,Mohamed,08/29/1999,M,Marocco,Marocco,Z330
rec_3410,entity_1775,B,Ejike Christopher,Ugboaja,05/03/1973,M,Nigeria,Nigeria,Z335
rec_3411,entity_598,B,Livio,Marsili,04/03/1986,M,Italia,Italia,H501
rec_3412,entity_299,B,Lamberto,Sanguineti,06/18/1970,M,Italia,Italia,L840
rec_3416,entity_224,B,Giorgio,Pennacchieyti,12/03/1969,M,Italia,Italia,D773
rec_3417,entity_1038,B,Emanuele,Idini,11/05/1967,M,Italia,Italia,B429
rec_3419,entity_218,B,Jacopo,Caboto,08/10/1975,M,Italia,Italia,H501
rec_3422,entity_754,B,Mirk9,Bettin,02/02/1964,M,Italia,Italia,H501
rec_3424,entity_1877,B,Bolesaw,Drewek,02/17/1965,M,Polonia,Polonia,Z127
rec_3426,entity_1075,B,Orazio,Semitecolo,04/20/1966,M,Italia,Italia,D086
rec_3427,entity_1346,B,Oksana,Illiushkina,05/22/1984,F,Ucraina,Ucraina,Z138
rec_3444,entity_1537,B,Mevlud,Lobzhanidze,04/12/1986,M,Georgia,Georgia,Z254
rec_3445,entity_1329,B,Marco,De Nicolo,07/18/2001,M,Italia,Italia,H501
rec_3446,entity_845,B,Paolo,Luschi,04/10/1950,M,Italia,Italia,C415
rec_3450,entity_1516,B,Gheorhe,Moldoveanu,12/13/1978,M,Romania,Romania,Z129
rec_3452,entity_1570,B,Jawad,Al-Zairi,01/13/1987,M,Marocco,Marocco,Z330
rec_3453,entity_704,B,Alfredo,Rizzo,09/02/1984,M,Italia,Italia,E329
rec_3461,entity_128,B,Giacomo,Leone,11/22/1991,M,Italia,Italia,I695
rec_3465,entity_570,B,Corrado,Salgari,04/09/1974,M,Italia,Italia,D612
rec_3467,entity_932,B,Pontecorvo,Gianpaolo,12/27/1997,M,Italia,Italia,D636
rec_3468,entity_1216,B,Mirko,Giammusso,07/10/1967,M,Italia,Italia,A345
rec_3470,entity_1440,B,Aboubacazr,Diallo,12/24/1966,M,Guinea,Guinea,Z319
rec_3476,entity_1087,B,Graziano,Metella,02/28/1991,M,Italia,Italia,H501
rec_3479,entity_1692,B,Hussain,Arshad,04/06/2001,M,Pakistan,Pakistan,Z236
rec_3481,entity_441,B,Michele,D'Oppido,02/11/1987,M,Italia,Italia,C621
rec_3483,entity_13,B,Maria Paola,Turcutto,03/19/1986,F,Italia,Italia,L049
rec_3485,entity_1127,B,Dionigi,Gasperi,10/20/1965,M,Italia,Italia,F704
rec_3486,entity_1805,B,Mehrizi,Slim,06/18/1992,M,Tunisia,Tunisia,Z352
rec_3489,entity_1662,B,Fatmir,Bushi,09/07/1990,M,Albania,Albania,Z100
rec_3492,entity_1017,B,Mioco,Pavarotti,06/01/1974,M,Italia,Italia,F915
rec_3496,entity_510,B,Bruno,Milesi,03/06/1991,M,Italia,Italia,D612
rec_3498,entity_1544,B,Davor,Vlakovac,02/18/1987,M,Bosnia e Erzegovina,Bosnia e Erzegovina,Z153
rec_3503,entity_155,B,Michele,Verdone,08/29/1993,M,Italia,Italia,A669
rec_3509,entity_535,B,Giulio,Rusticucci,04/11/1970,M,Italia,Italia,H501
rec_3510,entity_1133,B,Marco,Giovannetti,10/09/1974,M,Italia,Italia,H501
rec_3517,entity_1971,B,Gamal El-Din Hamed,El-Sherbini,08/24/1987,M,Egitto,Egitto,Z336
rec_3520,entity_496,B,Cataldo,Pisaroni,05/20/1973,M,Italia,Italia,L219
rec_3521,entity_1248,B,Nanni,Armellini,08/04/1970,M,Italia,Italia,D704
rec_3522,entity_1418,B,Hamid,Maroc,05/10/1980,M,Marocco,Marocco,Z330
rec_3524,entity_1125,B,Federico,Sgarbi,12/12/1969,M,Italia,Italia,D708
rec_3527,entity_1555,B,Moussa,Aouanouk,09/23/1993,M,Algeria,Algeria,Z301
rec_3532,entity_1737,B,Xhelal,Zogu,06/05/1984,M,Albania,Albania,Z100
rec_3534,entity_790,B,Giuliano,Sinisi,06/29/1989,M,Italia,Italia,H501
rec_3537,entity_1450,B,Tarak,Dhiab,06/09/1986,M,Tunisia,Tunisia,Z352
rec_3539,entity_177,B,Roberto,Sponza,01/11/2004,M,Italia,Italia,G273
rec_3547,entity_1213,B,Mariano Andrea,Gottifredi,10/14/1987,M,Italia,Italia,F955
rec_3549,entity_1470,B,Saliou,Semk,06/29/1986,M,Senegal,Senegal,Z343
rec_3553,entity_198,B,Gianni,Lonzi,02/06/1987,M,Italia,Italia,C514
rec_3555,entity_146,B,Gianni,Patrignani,11/02/1967,M,Italia,Italia,A515
rec_3556,entity_828,B,Massimiliano,Mondello,09/02/1965,M,Italia,Italia,H598
rec_3558,entity_1045,B,Donato,Sabia,08/14/1994,M,Italia,Italia,E098
rec_3560,entity_166,B,Carlo,Sperfni,07/22/1997,M,Italia,Italia,D611
rec_3564,entity_904,B,Giorgio,Avola,11/25/1990,M,Italia,Italia,G686
rec_3568,entity_1851,B,Selim,Luniku,09/21/1977,M,Albania,Albania,Z100
rec_3570,entity_1879,B,Bajram,Sinani,06/12/1980,M,Kosovo,Kosovo,Z160
rec_3573,entity_486,B,Sergio,Leonetti,07/13/1976,M,Italia,Italia,I300
rec_3579,entity_828,B,Massimiliano,Mondello,09/02/1965,M,Italia,Italia,H598
rec_3580,entity_1158,B,Nunzio,Munari,08/19/1986,M,Italia,Italia,L219
rec_3590,entity_1598,B,Constantin,Craudu,05/20/1985,M,Romania,Romania,Z129
rec_3592,entity_195,B,Daniele,Mascheroni,02/05/1967,M,Italia,Italia,H501
rec_3596,entity_1555,B,Moussa,Aouanouk,09/23/1993,M,Algeria,Algeria,Z301
rec_3599,entity_861,B,Nicolas,Bean,12/24/1985,M,Italia,Italia,H501
rec_3601,entity_875,B,Alberto,Senigagliesi,06/11/1987,M,Italia,Italia,M088
rec_3605,entity_447,B,Tullio,Piazzi,10/02/1991,M,Italia,Italia,G686
rec_3608,entity_1593,B,Vilmo,Szabo,08/20/1972,M,Romania,Romania,Z129
rec_3609,entity_862,B,Constanzo,Mangino,04/18/1996,M,Italia,Italia,L259
rec_3611,entity_669,B,Raffaello,Errigo,07/03/1969,M,Italia,Italia,F205
rec_3615,entity_665,B,Luciano,Canova,02/22/1984,M,Italia,Italia,F205
rec_3617,entity_1150,B,Biagio,Desio,12/02/1987,M,Italia,Italia,G252
rec_3632,entity_1036,B,Fulvio,Spallanzani,05/21/1972,M,Italia,Italia,C957
rec_3634,entity_129,B,Virgilio,Bruscantini,03/19/1985,M,Italia,Italia,B157
rec_3637,entity_1212,B,Alberico,Di Cecco,05/09/1973,M,Italia,Italia,H501
rec_3640,entity_276,B,Girolamo,Sauli,03/03/1967,M,Italia,Italia,L736
rec_3643,entity_117,B,Michele,Zerial,09/14/1974,M,Italia,Italia,F839
rec_3645,entity_1170,B,Antonello,Callegaro,11/02/1957,M,Italia,Italia,F205
rec_3646,entity_10,B,Marina,Cergol,03/20/1966,F,Italia,Italia,I535
rec_3649,entity_1704,B,Hicham El,Guerrouj,08/11/1964,M,Marocco,Marocco,Z330
rec_3651,entity_451,B,Piero,Befcheria,07/15/1972,M,Italia,Italia,L781
